DEDUPLICATION REPORT (DISCARDED FILES)
========================================
Total Files Discarded: 3974
Breakdown by Source:
  - EXP_BEST: 0
  - EXP_OTHER: 3929
  - AF_TRIMMED: 0
  - AF_RAW: 45

Detailed List:
PDB_ID	Source	Folder
2GH0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RW2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FSZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8GRX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8PP0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5HTI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6YVI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6PVS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4DEI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2PER	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DYQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RH4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8IZC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TKF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WYA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8XP5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6SZQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7X8Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Q5I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DLX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3F66	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JHK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6IWI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HNI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5EMC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2VJ3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6ROA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TS6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2XEJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3V9H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2R2O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5W4W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6MA3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UHG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PIV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8W9A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2J1Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZKI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EFK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5BNW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1PL0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2I3C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2AEW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4N39	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8D19	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5AMB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5EYD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2JAJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5EK7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EPZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QUE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5MAT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3QBV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UH5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FJF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2ODV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1N28	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6Y6H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1Z1L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4RMH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JPO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3VOZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9IQT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4J3L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6UMG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3CJK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BA4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Y29	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HEU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WO7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1PAU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1DB5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2BJJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5OKO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FST	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2BIQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2PF6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JI9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3R6L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2AR7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3OW9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7OUV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UUU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BSN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3P0Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2QL9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5FI4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3I4A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9C1B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3HNG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QHE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1B6C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WKU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7BWN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4BUV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HKZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Q5H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HGT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JYW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4DKK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3V6O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4KL1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2PVV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1SMO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4R1Y	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NGH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8HAQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RCI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7W55	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7ET7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TS2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4WXX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BK0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3Q0Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4J3M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U2W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NK2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3UMI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7ZHO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1WP0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4BV6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3IKP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OQ8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8UFP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3CZD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3I5S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FJA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2H5J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1M6I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QGO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Q91	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NPS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3PD1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1T9S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3PE3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BG0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3SJX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FTC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PX9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NKA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1R1W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4WZX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7NTH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RWP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NHB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RHU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5D7P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Q9P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3TJS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3E5H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1K74	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8XOX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2IWP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FSH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8EZE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UVW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4N1D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1BX2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EAB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6B9X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2XB1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L09	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PXV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5OWQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8GCK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4YK6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MID	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZVS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UVN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6AV5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PRY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1AIE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UI6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UVX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5WBZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4YJL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1MG4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1SC4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3KKA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6TRJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8VCF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1XLS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1UDU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UI8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QT8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5HLP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QHF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1EAZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4KBC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5YQL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4X3E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QUD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1Q5K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QXF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6VR5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7N2S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1UDT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BI9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1OR3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7P7F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5O1H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6URR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BI1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8P3I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NG2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OSC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IAJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UI4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NK8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U9Y	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3SKJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2JE1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3UG8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8G7X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TN6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6XWD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8JJ9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7VIG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4YVX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7RTZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2A3R	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8PKM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8PQJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8GWH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6N0D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FC6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2E2R	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MCS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3C0I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6TPA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6DJG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QWL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HT1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FSX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WO9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TN4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3GD8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6URL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6S39	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6SDC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2P5X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1N29	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5AL3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2I32	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3LW1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4P6W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3KJF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JYO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O3A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5U7K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WTT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2DP4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4RP7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6BVB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6JDW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2CHM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5D68	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5C23	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5HNI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7B4F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QMO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7XMS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TW9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EFJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FSV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2C1E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OQA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7SIM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RWW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6CYC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7JQD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1P63	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZSH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2HZ9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BM5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WOG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4P4B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4F7S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ROD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O46	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HMN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1H45	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5L73	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZKQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6S3C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7KX6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6Y4O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6GPJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6F5L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7MSB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UC3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1AQC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PXS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8HMA	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
8QQF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3I2E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7D8P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
