Filename,Folder,Format,UniProt_ID,PDB_ID,Has_Match_In_Other_Folder
clean_2D0J.pdb,Experimental,PDB,Unknown,clean_2D0J,False
clean_7A2P.pdb,Experimental,PDB,Unknown,clean_7A2P,False
clean_4QU5.pdb,Experimental,PDB,Unknown,clean_4QU5,False
clean_5IJ7.pdb,Experimental,PDB,Unknown,clean_5IJ7,False
clean_4KBN.pdb,Experimental,PDB,Unknown,clean_4KBN,False
clean_8CTE.pdb,Experimental,PDB,Unknown,clean_8CTE,False
clean_3SJF.pdb,Experimental,PDB,Unknown,clean_3SJF,False
clean_5F09.pdb,Experimental,PDB,Unknown,clean_5F09,False
clean_8CSL.pdb,Experimental,PDB,Unknown,clean_8CSL,False
clean_3ZKX.pdb,Experimental,PDB,Unknown,clean_3ZKX,False
clean_7Q0S.pdb,Experimental,PDB,Unknown,clean_7Q0S,False
clean_5UHP.pdb,Experimental,PDB,Unknown,clean_5UHP,False
clean_8R2O.pdb,Experimental,PDB,Unknown,clean_8R2O,False
clean_4L7H.pdb,Experimental,PDB,Unknown,clean_4L7H,False
clean_5TP0.pdb,Experimental,PDB,Unknown,clean_5TP0,False
clean_4IVS.pdb,Experimental,PDB,Unknown,clean_4IVS,False
clean_6R70.pdb,Experimental,PDB,Unknown,clean_6R70,False
clean_3EHS.pdb,Experimental,PDB,Unknown,clean_3EHS,False
clean_7KSA.pdb,Experimental,PDB,Unknown,clean_7KSA,False
clean_8DD2.pdb,Experimental,PDB,Unknown,clean_8DD2,False
clean_8J01.pdb,Experimental,PDB,Unknown,clean_8J01,False
clean_5SJN.pdb,Experimental,PDB,Unknown,clean_5SJN,False
clean_4MSA.pdb,Experimental,PDB,Unknown,clean_4MSA,False
clean_6UHS.pdb,Experimental,PDB,Unknown,clean_6UHS,False
clean_3IBC.pdb,Experimental,PDB,Unknown,clean_3IBC,False
clean_4DJH.pdb,Experimental,PDB,Unknown,clean_4DJH,False
clean_2LOT.pdb,Experimental,PDB,Unknown,clean_2LOT,False
clean_2R9S.pdb,Experimental,PDB,Unknown,clean_2R9S,False
clean_7VUY.pdb,Experimental,PDB,Unknown,clean_7VUY,False
clean_8VS6.pdb,Experimental,PDB,Unknown,clean_8VS6,False
clean_2EVA.pdb,Experimental,PDB,Unknown,clean_2EVA,False
clean_5ZTF.pdb,Experimental,PDB,Unknown,clean_5ZTF,False
clean_4RMI.pdb,Experimental,PDB,Unknown,clean_4RMI,False
clean_3LNK.pdb,Experimental,PDB,Unknown,clean_3LNK,False
clean_5WOB.pdb,Experimental,PDB,Unknown,clean_5WOB,False
clean_2KGR.pdb,Experimental,PDB,Unknown,clean_2KGR,False
clean_1O4L.pdb,Experimental,PDB,Unknown,clean_1O4L,False
clean_4XYF.pdb,Experimental,PDB,Unknown,clean_4XYF,False
clean_3QO0.pdb,Experimental,PDB,Unknown,clean_3QO0,False
clean_3ZRC.pdb,Experimental,PDB,Unknown,clean_3ZRC,False
clean_5M9T.pdb,Experimental,PDB,Unknown,clean_5M9T,False
clean_9CTF.pdb,Experimental,PDB,Unknown,clean_9CTF,False
clean_8ZQO.pdb,Experimental,PDB,Unknown,clean_8ZQO,False
clean_8Q9C.pdb,Experimental,PDB,Unknown,clean_8Q9C,False
clean_1YC5.pdb,Experimental,PDB,Unknown,clean_1YC5,False
clean_8ITD.pdb,Experimental,PDB,Unknown,clean_8ITD,False
clean_8JTX.pdb,Experimental,PDB,Unknown,clean_8JTX,False
clean_1Y2A.pdb,Experimental,PDB,Unknown,clean_1Y2A,False
clean_2EWP.pdb,Experimental,PDB,Unknown,clean_2EWP,False
clean_2COI.pdb,Experimental,PDB,Unknown,clean_2COI,False
clean_9CZJ.pdb,Experimental,PDB,Unknown,clean_9CZJ,False
clean_8OHP.pdb,Experimental,PDB,Unknown,clean_8OHP,False
clean_8T3Q.pdb,Experimental,PDB,Unknown,clean_8T3Q,False
clean_1YJU.pdb,Experimental,PDB,Unknown,clean_1YJU,False
clean_2PVW.pdb,Experimental,PDB,Unknown,clean_2PVW,False
clean_2QMF.pdb,Experimental,PDB,Unknown,clean_2QMF,False
clean_8XOF.pdb,Experimental,PDB,Unknown,clean_8XOF,False
clean_5NVW.pdb,Experimental,PDB,Unknown,clean_5NVW,False
clean_5ANR.pdb,Experimental,PDB,Unknown,clean_5ANR,False
clean_5PY3.pdb,Experimental,PDB,Unknown,clean_5PY3,False
clean_4C0G.pdb,Experimental,PDB,Unknown,clean_4C0G,False
clean_6X5Q.pdb,Experimental,PDB,Unknown,clean_6X5Q,False
clean_7XK2.pdb,Experimental,PDB,Unknown,clean_7XK2,False
clean_8AX6.pdb,Experimental,PDB,Unknown,clean_8AX6,False
clean_6GKG.pdb,Experimental,PDB,Unknown,clean_6GKG,False
clean_1XOX.pdb,Experimental,PDB,Unknown,clean_1XOX,False
clean_4FAM.pdb,Experimental,PDB,Unknown,clean_4FAM,False
clean_7UJP.pdb,Experimental,PDB,Unknown,clean_7UJP,False
clean_7Z5X.pdb,Experimental,PDB,Unknown,clean_7Z5X,False
clean_8EF7.pdb,Experimental,PDB,Unknown,clean_8EF7,False
clean_1O4R.pdb,Experimental,PDB,Unknown,clean_1O4R,False
clean_8I9S.pdb,Experimental,PDB,Unknown,clean_8I9S,False
clean_9FSQ.pdb,Experimental,PDB,Unknown,clean_9FSQ,False
clean_7X5F.pdb,Experimental,PDB,Unknown,clean_7X5F,False
clean_3AYU.pdb,Experimental,PDB,Unknown,clean_3AYU,False
clean_6B9E.pdb,Experimental,PDB,Unknown,clean_6B9E,False
clean_1HW9.pdb,Experimental,PDB,Unknown,clean_1HW9,False
clean_5QHB.pdb,Experimental,PDB,Unknown,clean_5QHB,False
clean_7RTB.pdb,Experimental,PDB,Unknown,clean_7RTB,False
clean_2RI7.pdb,Experimental,PDB,Unknown,clean_2RI7,False
clean_7LBQ.pdb,Experimental,PDB,Unknown,clean_7LBQ,False
clean_8Q9G.pdb,Experimental,PDB,Unknown,clean_8Q9G,False
clean_6WJ2.pdb,Experimental,PDB,Unknown,clean_6WJ2,False
clean_2OHM.pdb,Experimental,PDB,Unknown,clean_2OHM,False
clean_5QH8.pdb,Experimental,PDB,Unknown,clean_5QH8,False
clean_4ZVT.pdb,Experimental,PDB,Unknown,clean_4ZVT,False
clean_1H7I.pdb,Experimental,PDB,Unknown,clean_1H7I,False
clean_6JTZ.pdb,Experimental,PDB,Unknown,clean_6JTZ,False
clean_6KQI.pdb,Experimental,PDB,Unknown,clean_6KQI,False
clean_6I7R.pdb,Experimental,PDB,Unknown,clean_6I7R,False
clean_9K7B.pdb,Experimental,PDB,Unknown,clean_9K7B,False
clean_8HQE.pdb,Experimental,PDB,Unknown,clean_8HQE,False
clean_7XK8.pdb,Experimental,PDB,Unknown,clean_7XK8,False
clean_2GRO.pdb,Experimental,PDB,Unknown,clean_2GRO,False
clean_3ZZE.pdb,Experimental,PDB,Unknown,clean_3ZZE,False
clean_8XUM.pdb,Experimental,PDB,Unknown,clean_8XUM,False
clean_7C9I.pdb,Experimental,PDB,Unknown,clean_7C9I,False
clean_8IKL.pdb,Experimental,PDB,Unknown,clean_8IKL,False
clean_6MJ2.pdb,Experimental,PDB,Unknown,clean_6MJ2,False
clean_6WOD.pdb,Experimental,PDB,Unknown,clean_6WOD,False
clean_7A6E.pdb,Experimental,PDB,Unknown,clean_7A6E,False
clean_6RPR.pdb,Experimental,PDB,Unknown,clean_6RPR,False
clean_9BA0.pdb,Experimental,PDB,Unknown,clean_9BA0,False
clean_3N94.pdb,Experimental,PDB,Unknown,clean_3N94,False
clean_8FF8.pdb,Experimental,PDB,Unknown,clean_8FF8,False
clean_3U3K.pdb,Experimental,PDB,Unknown,clean_3U3K,False
clean_5SWR.pdb,Experimental,PDB,Unknown,clean_5SWR,False
clean_8OL8.pdb,Experimental,PDB,Unknown,clean_8OL8,False
clean_3DU8.pdb,Experimental,PDB,Unknown,clean_3DU8,False
clean_3UDR.pdb,Experimental,PDB,Unknown,clean_3UDR,False
clean_7FSI.pdb,Experimental,PDB,Unknown,clean_7FSI,False
clean_6T7C.pdb,Experimental,PDB,Unknown,clean_6T7C,False
clean_5VSZ.pdb,Experimental,PDB,Unknown,clean_5VSZ,False
clean_8G8G.pdb,Experimental,PDB,Unknown,clean_8G8G,False
clean_6DF3.pdb,Experimental,PDB,Unknown,clean_6DF3,False
clean_3RBU.pdb,Experimental,PDB,Unknown,clean_3RBU,False
clean_8G05.pdb,Experimental,PDB,Unknown,clean_8G05,False
clean_6W7K.pdb,Experimental,PDB,Unknown,clean_6W7K,False
clean_2MQI.pdb,Experimental,PDB,Unknown,clean_2MQI,False
clean_8WVU.pdb,Experimental,PDB,Unknown,clean_8WVU,False
clean_7B88.pdb,Experimental,PDB,Unknown,clean_7B88,False
clean_8B5X.pdb,Experimental,PDB,Unknown,clean_8B5X,False
clean_1DJS.pdb,Experimental,PDB,Unknown,clean_1DJS,False
clean_7CA5.pdb,Experimental,PDB,Unknown,clean_7CA5,False
clean_1XKT.pdb,Experimental,PDB,Unknown,clean_1XKT,False
clean_8JLQ.pdb,Experimental,PDB,Unknown,clean_8JLQ,False
clean_5WRJ.pdb,Experimental,PDB,Unknown,clean_5WRJ,False
clean_1EG4.pdb,Experimental,PDB,Unknown,clean_1EG4,False
clean_8VJ9.pdb,Experimental,PDB,Unknown,clean_8VJ9,False
clean_2HDL.pdb,Experimental,PDB,Unknown,clean_2HDL,False
clean_8OWE.pdb,Experimental,PDB,Unknown,clean_8OWE,False
clean_8IRV.pdb,Experimental,PDB,Unknown,clean_8IRV,False
clean_6MGE.pdb,Experimental,PDB,Unknown,clean_6MGE,False
clean_4AGL.pdb,Experimental,PDB,Unknown,clean_4AGL,False
clean_5Y35.pdb,Experimental,PDB,Unknown,clean_5Y35,False
clean_4RWA.pdb,Experimental,PDB,Unknown,clean_4RWA,False
clean_2AXM.pdb,Experimental,PDB,Unknown,clean_2AXM,False
clean_6IPZ.pdb,Experimental,PDB,Unknown,clean_6IPZ,False
clean_8UNY.pdb,Experimental,PDB,Unknown,clean_8UNY,False
clean_4HQR.pdb,Experimental,PDB,Unknown,clean_4HQR,False
clean_1O4N.pdb,Experimental,PDB,Unknown,clean_1O4N,False
clean_3D6M.pdb,Experimental,PDB,Unknown,clean_3D6M,False
clean_8FY3.pdb,Experimental,PDB,Unknown,clean_8FY3,False
clean_4RCA.pdb,Experimental,PDB,Unknown,clean_4RCA,False
clean_7R5H.pdb,Experimental,PDB,Unknown,clean_7R5H,False
clean_8JLN.pdb,Experimental,PDB,Unknown,clean_8JLN,False
clean_2GPP.pdb,Experimental,PDB,Unknown,clean_2GPP,False
clean_5CJF.pdb,Experimental,PDB,Unknown,clean_5CJF,False
clean_5VBL.pdb,Experimental,PDB,Unknown,clean_5VBL,False
clean_5GJD.pdb,Experimental,PDB,Unknown,clean_5GJD,False
clean_3H0F.pdb,Experimental,PDB,Unknown,clean_3H0F,False
clean_3D08.pdb,Experimental,PDB,Unknown,clean_3D08,False
clean_6YIE.pdb,Experimental,PDB,Unknown,clean_6YIE,False
clean_7BLE.pdb,Experimental,PDB,Unknown,clean_7BLE,False
clean_5V5C.pdb,Experimental,PDB,Unknown,clean_5V5C,False
clean_7UKE.pdb,Experimental,PDB,Unknown,clean_7UKE,False
clean_7FEE.pdb,Experimental,PDB,Unknown,clean_7FEE,False
clean_8OYD.pdb,Experimental,PDB,Unknown,clean_8OYD,False
clean_6GJO.pdb,Experimental,PDB,Unknown,clean_6GJO,False
clean_8QT3.pdb,Experimental,PDB,Unknown,clean_8QT3,False
clean_8HNL.pdb,Experimental,PDB,Unknown,clean_8HNL,False
clean_8TSA.pdb,Experimental,PDB,Unknown,clean_8TSA,False
clean_5TZA.pdb,Experimental,PDB,Unknown,clean_5TZA,False
clean_4WHF.pdb,Experimental,PDB,Unknown,clean_4WHF,False
clean_5MMS.pdb,Experimental,PDB,Unknown,clean_5MMS,False
clean_7NBJ.pdb,Experimental,PDB,Unknown,clean_7NBJ,False
clean_2VNN.pdb,Experimental,PDB,Unknown,clean_2VNN,False
clean_8QPZ.pdb,Experimental,PDB,Unknown,clean_8QPZ,False
clean_4APD.pdb,Experimental,PDB,Unknown,clean_4APD,False
clean_4KE0.pdb,Experimental,PDB,Unknown,clean_4KE0,False
clean_7KHH.pdb,Experimental,PDB,Unknown,clean_7KHH,False
clean_8JGG.pdb,Experimental,PDB,Unknown,clean_8JGG,False
clean_2A4D.pdb,Experimental,PDB,Unknown,clean_2A4D,False
clean_6L6K.pdb,Experimental,PDB,Unknown,clean_6L6K,False
clean_4B4C.pdb,Experimental,PDB,Unknown,clean_4B4C,False
clean_7B41.pdb,Experimental,PDB,Unknown,clean_7B41,False
clean_3UDA.pdb,Experimental,PDB,Unknown,clean_3UDA,False
clean_8EQV.pdb,Experimental,PDB,Unknown,clean_8EQV,False
clean_1O6K.pdb,Experimental,PDB,Unknown,clean_1O6K,False
clean_8XYK.pdb,Experimental,PDB,Unknown,clean_8XYK,False
clean_1RM8.pdb,Experimental,PDB,Unknown,clean_1RM8,False
clean_7QVF.pdb,Experimental,PDB,Unknown,clean_7QVF,False
clean_8PY3.pdb,Experimental,PDB,Unknown,clean_8PY3,False
clean_7RMI.pdb,Experimental,PDB,Unknown,clean_7RMI,False
clean_5WBM.pdb,Experimental,PDB,Unknown,clean_5WBM,False
clean_3U3O.pdb,Experimental,PDB,Unknown,clean_3U3O,False
clean_8ILV.pdb,Experimental,PDB,Unknown,clean_8ILV,False
clean_8QOO.pdb,Experimental,PDB,Unknown,clean_8QOO,False
clean_8YIZ.pdb,Experimental,PDB,Unknown,clean_8YIZ,False
clean_6B9F.pdb,Experimental,PDB,Unknown,clean_6B9F,False
clean_3LRH.pdb,Experimental,PDB,Unknown,clean_3LRH,False
clean_6HKI.pdb,Experimental,PDB,Unknown,clean_6HKI,False
clean_7ULU.pdb,Experimental,PDB,Unknown,clean_7ULU,False
clean_3HC8.pdb,Experimental,PDB,Unknown,clean_3HC8,False
clean_7C7J.pdb,Experimental,PDB,Unknown,clean_7C7J,False
clean_4FE8.pdb,Experimental,PDB,Unknown,clean_4FE8,False
clean_5U5K.pdb,Experimental,PDB,Unknown,clean_5U5K,False
clean_6IDF.pdb,Experimental,PDB,Unknown,clean_6IDF,False
clean_1EFN.pdb,Experimental,PDB,Unknown,clean_1EFN,False
clean_6GGF.pdb,Experimental,PDB,Unknown,clean_6GGF,False
clean_8V8U.pdb,Experimental,PDB,Unknown,clean_8V8U,False
clean_8BBS.pdb,Experimental,PDB,Unknown,clean_8BBS,False
clean_6VN7.pdb,Experimental,PDB,Unknown,clean_6VN7,False
clean_5HD0.pdb,Experimental,PDB,Unknown,clean_5HD0,False
clean_4EQU.pdb,Experimental,PDB,Unknown,clean_4EQU,False
clean_1IYT.pdb,Experimental,PDB,Unknown,clean_1IYT,False
clean_3VP4.pdb,Experimental,PDB,Unknown,clean_3VP4,False
clean_2BIN.pdb,Experimental,PDB,Unknown,clean_2BIN,False
clean_4DVF.pdb,Experimental,PDB,Unknown,clean_4DVF,False
clean_2OR4.pdb,Experimental,PDB,Unknown,clean_2OR4,False
clean_3A7I.pdb,Experimental,PDB,Unknown,clean_3A7I,False
clean_8GUR.pdb,Experimental,PDB,Unknown,clean_8GUR,False
clean_8XIO.pdb,Experimental,PDB,Unknown,clean_8XIO,False
clean_8DKB.pdb,Experimental,PDB,Unknown,clean_8DKB,False
clean_3MS5.pdb,Experimental,PDB,Unknown,clean_3MS5,False
clean_8QLT.pdb,Experimental,PDB,Unknown,clean_8QLT,False
clean_4ZRJ.pdb,Experimental,PDB,Unknown,clean_4ZRJ,False
clean_7UL3.pdb,Experimental,PDB,Unknown,clean_7UL3,False
clean_8IW9.pdb,Experimental,PDB,Unknown,clean_8IW9,False
clean_8OSB.pdb,Experimental,PDB,Unknown,clean_8OSB,False
clean_7B3J.pdb,Experimental,PDB,Unknown,clean_7B3J,False
clean_7UFE.pdb,Experimental,PDB,Unknown,clean_7UFE,False
clean_6SK8.pdb,Experimental,PDB,Unknown,clean_6SK8,False
clean_7Y27.pdb,Experimental,PDB,Unknown,clean_7Y27,False
clean_8T4Y.pdb,Experimental,PDB,Unknown,clean_8T4Y,False
clean_2WEY.pdb,Experimental,PDB,Unknown,clean_2WEY,False
clean_9C3I.pdb,Experimental,PDB,Unknown,clean_9C3I,False
clean_3BA7.pdb,Experimental,PDB,Unknown,clean_3BA7,False
clean_2XRP.pdb,Experimental,PDB,Unknown,clean_2XRP,False
clean_6KDX.pdb,Experimental,PDB,Unknown,clean_6KDX,False
clean_2KDP.pdb,Experimental,PDB,Unknown,clean_2KDP,False
clean_8JD6.pdb,Experimental,PDB,Unknown,clean_8JD6,False
clean_6B8U.pdb,Experimental,PDB,Unknown,clean_6B8U,False
clean_7D9R.pdb,Experimental,PDB,Unknown,clean_7D9R,False
clean_5AR8.pdb,Experimental,PDB,Unknown,clean_5AR8,False
clean_4Q59.pdb,Experimental,PDB,Unknown,clean_4Q59,False
clean_8Q8W.pdb,Experimental,PDB,Unknown,clean_8Q8W,False
clean_3PS8.pdb,Experimental,PDB,Unknown,clean_3PS8,False
clean_8JXT.pdb,Experimental,PDB,Unknown,clean_8JXT,False
clean_6PND.pdb,Experimental,PDB,Unknown,clean_6PND,False
clean_3SHZ.pdb,Experimental,PDB,Unknown,clean_3SHZ,False
clean_5JKW.pdb,Experimental,PDB,Unknown,clean_5JKW,False
clean_5E2V.pdb,Experimental,PDB,Unknown,clean_5E2V,False
clean_2O2U.pdb,Experimental,PDB,Unknown,clean_2O2U,False
clean_6D3K.pdb,Experimental,PDB,Unknown,clean_6D3K,False
clean_4DV9.pdb,Experimental,PDB,Unknown,clean_4DV9,False
clean_8SZH.pdb,Experimental,PDB,Unknown,clean_8SZH,False
clean_5ZMD.pdb,Experimental,PDB,Unknown,clean_5ZMD,False
clean_8ORE.pdb,Experimental,PDB,Unknown,clean_8ORE,False
clean_7C0I.pdb,Experimental,PDB,Unknown,clean_7C0I,False
clean_8SRM.pdb,Experimental,PDB,Unknown,clean_8SRM,False
clean_5HU0.pdb,Experimental,PDB,Unknown,clean_5HU0,False
clean_8UHG.pdb,Experimental,PDB,Unknown,clean_8UHG,False
clean_3ZBX.pdb,Experimental,PDB,Unknown,clean_3ZBX,False
clean_4IDO.pdb,Experimental,PDB,Unknown,clean_4IDO,False
clean_7TYF.pdb,Experimental,PDB,Unknown,clean_7TYF,False
clean_5VAM.pdb,Experimental,PDB,Unknown,clean_5VAM,False
clean_2NTD.pdb,Experimental,PDB,Unknown,clean_2NTD,False
clean_5SFR.pdb,Experimental,PDB,Unknown,clean_5SFR,False
clean_4U7D.pdb,Experimental,PDB,Unknown,clean_4U7D,False
clean_4BKT.pdb,Experimental,PDB,Unknown,clean_4BKT,False
clean_3GM1.pdb,Experimental,PDB,Unknown,clean_3GM1,False
clean_7TRP.pdb,Experimental,PDB,Unknown,clean_7TRP,False
clean_5YGY.pdb,Experimental,PDB,Unknown,clean_5YGY,False
clean_6IIP.pdb,Experimental,PDB,Unknown,clean_6IIP,False
clean_4G2L.pdb,Experimental,PDB,Unknown,clean_4G2L,False
clean_7Z76.pdb,Experimental,PDB,Unknown,clean_7Z76,False
clean_4PCW.pdb,Experimental,PDB,Unknown,clean_4PCW,False
clean_6HUE.pdb,Experimental,PDB,Unknown,clean_6HUE,False
clean_6PNH.pdb,Experimental,PDB,Unknown,clean_6PNH,False
clean_6KO5.pdb,Experimental,PDB,Unknown,clean_6KO5,False
clean_5Y8V.pdb,Experimental,PDB,Unknown,clean_5Y8V,False
clean_4AT4.pdb,Experimental,PDB,Unknown,clean_4AT4,False
clean_3IRR.pdb,Experimental,PDB,Unknown,clean_3IRR,False
clean_8BLB.pdb,Experimental,PDB,Unknown,clean_8BLB,False
clean_7QGT.pdb,Experimental,PDB,Unknown,clean_7QGT,False
clean_4QTY.pdb,Experimental,PDB,Unknown,clean_4QTY,False
clean_7QRY.pdb,Experimental,PDB,Unknown,clean_7QRY,False
clean_8TII.pdb,Experimental,PDB,Unknown,clean_8TII,False
clean_1B68.pdb,Experimental,PDB,Unknown,clean_1B68,False
clean_6GFY.pdb,Experimental,PDB,Unknown,clean_6GFY,False
clean_7K6R.pdb,Experimental,PDB,Unknown,clean_7K6R,False
clean_4GG5.pdb,Experimental,PDB,Unknown,clean_4GG5,False
clean_8BAN.pdb,Experimental,PDB,Unknown,clean_8BAN,False
clean_7ZR6.pdb,Experimental,PDB,Unknown,clean_7ZR6,False
clean_1LIT.pdb,Experimental,PDB,Unknown,clean_1LIT,False
clean_5QDB.pdb,Experimental,PDB,Unknown,clean_5QDB,False
clean_6V4F.pdb,Experimental,PDB,Unknown,clean_6V4F,False
clean_8Q9O.pdb,Experimental,PDB,Unknown,clean_8Q9O,False
clean_2E44.pdb,Experimental,PDB,Unknown,clean_2E44,False
clean_1UV5.pdb,Experimental,PDB,Unknown,clean_1UV5,False
clean_7BXU.pdb,Experimental,PDB,Unknown,clean_7BXU,False
clean_8DZP.pdb,Experimental,PDB,Unknown,clean_8DZP,False
clean_6WGT.pdb,Experimental,PDB,Unknown,clean_6WGT,False
clean_6PNA.pdb,Experimental,PDB,Unknown,clean_6PNA,False
clean_5XJQ.pdb,Experimental,PDB,Unknown,clean_5XJQ,False
clean_5U5H.pdb,Experimental,PDB,Unknown,clean_5U5H,False
clean_6C7G.pdb,Experimental,PDB,Unknown,clean_6C7G,False
clean_3P11.pdb,Experimental,PDB,Unknown,clean_3P11,False
clean_2K7D.pdb,Experimental,PDB,Unknown,clean_2K7D,False
clean_3Q0M.pdb,Experimental,PDB,Unknown,clean_3Q0M,False
clean_4UP0.pdb,Experimental,PDB,Unknown,clean_4UP0,False
clean_7BP3.pdb,Experimental,PDB,Unknown,clean_7BP3,False
clean_7LD4.pdb,Experimental,PDB,Unknown,clean_7LD4,False
clean_5I9U.pdb,Experimental,PDB,Unknown,clean_5I9U,False
clean_5A63.pdb,Experimental,PDB,Unknown,clean_5A63,False
clean_7BOT.pdb,Experimental,PDB,Unknown,clean_7BOT,False
clean_9GG6.pdb,Experimental,PDB,Unknown,clean_9GG6,False
clean_6U2G.pdb,Experimental,PDB,Unknown,clean_6U2G,False
clean_2FK2.pdb,Experimental,PDB,Unknown,clean_2FK2,False
clean_8D3H.pdb,Experimental,PDB,Unknown,clean_8D3H,False
clean_2K4P.pdb,Experimental,PDB,Unknown,clean_2K4P,False
clean_6LF3.pdb,Experimental,PDB,Unknown,clean_6LF3,False
clean_7YKD.pdb,Experimental,PDB,Unknown,clean_7YKD,False
clean_3DZJ.pdb,Experimental,PDB,Unknown,clean_3DZJ,False
clean_4BTK.pdb,Experimental,PDB,Unknown,clean_4BTK,False
clean_7NHT.pdb,Experimental,PDB,Unknown,clean_7NHT,False
clean_7W6S.pdb,Experimental,PDB,Unknown,clean_7W6S,False
clean_4P4F.pdb,Experimental,PDB,Unknown,clean_4P4F,False
clean_7KVI.pdb,Experimental,PDB,Unknown,clean_7KVI,False
clean_5NJ6.pdb,Experimental,PDB,Unknown,clean_5NJ6,False
clean_3E87.pdb,Experimental,PDB,Unknown,clean_3E87,False
clean_5VCG.pdb,Experimental,PDB,Unknown,clean_5VCG,False
clean_3KFD.pdb,Experimental,PDB,Unknown,clean_3KFD,False
clean_4PES.pdb,Experimental,PDB,Unknown,clean_4PES,False
clean_4QU0.pdb,Experimental,PDB,Unknown,clean_4QU0,False
clean_2J31.pdb,Experimental,PDB,Unknown,clean_2J31,False
clean_8FYT.pdb,Experimental,PDB,Unknown,clean_8FYT,False
clean_1DZC.pdb,Experimental,PDB,Unknown,clean_1DZC,False
clean_6R7F.pdb,Experimental,PDB,Unknown,clean_6R7F,False
clean_8E93.pdb,Experimental,PDB,Unknown,clean_8E93,False
clean_5JL6.pdb,Experimental,PDB,Unknown,clean_5JL6,False
clean_6XXC.pdb,Experimental,PDB,Unknown,clean_6XXC,False
clean_3CQU.pdb,Experimental,PDB,Unknown,clean_3CQU,False
clean_3TAC.pdb,Experimental,PDB,Unknown,clean_3TAC,False
clean_5YPO.pdb,Experimental,PDB,Unknown,clean_5YPO,False
clean_5SJY.pdb,Experimental,PDB,Unknown,clean_5SJY,False
clean_2CNK.pdb,Experimental,PDB,Unknown,clean_2CNK,False
clean_1B8K.pdb,Experimental,PDB,Unknown,clean_1B8K,False
clean_3CU1.pdb,Experimental,PDB,Unknown,clean_3CU1,False
clean_1DB4.pdb,Experimental,PDB,Unknown,clean_1DB4,False
clean_8Q97.pdb,Experimental,PDB,Unknown,clean_8Q97,False
clean_6US0.pdb,Experimental,PDB,Unknown,clean_6US0,False
clean_5CFB.pdb,Experimental,PDB,Unknown,clean_5CFB,False
clean_8JKB.pdb,Experimental,PDB,Unknown,clean_8JKB,False
clean_2HQQ.pdb,Experimental,PDB,Unknown,clean_2HQQ,False
clean_5VVO.pdb,Experimental,PDB,Unknown,clean_5VVO,False
clean_9B1M.pdb,Experimental,PDB,Unknown,clean_9B1M,False
clean_4KR3.pdb,Experimental,PDB,Unknown,clean_4KR3,False
clean_6W7G.pdb,Experimental,PDB,Unknown,clean_6W7G,False
clean_4UVV.pdb,Experimental,PDB,Unknown,clean_4UVV,False
clean_3U3P.pdb,Experimental,PDB,Unknown,clean_3U3P,False
clean_8DAF.pdb,Experimental,PDB,Unknown,clean_8DAF,False
clean_3BUX.pdb,Experimental,PDB,Unknown,clean_3BUX,False
clean_6BFC.pdb,Experimental,PDB,Unknown,clean_6BFC,False
clean_7OAK.pdb,Experimental,PDB,Unknown,clean_7OAK,False
clean_6GGB.pdb,Experimental,PDB,Unknown,clean_6GGB,False
clean_6EHR.pdb,Experimental,PDB,Unknown,clean_6EHR,False
clean_4NM0.pdb,Experimental,PDB,Unknown,clean_4NM0,False
clean_5HNU.pdb,Experimental,PDB,Unknown,clean_5HNU,False
clean_4RWS.pdb,Experimental,PDB,Unknown,clean_4RWS,False
clean_6H6B.pdb,Experimental,PDB,Unknown,clean_6H6B,False
clean_3ODU.pdb,Experimental,PDB,Unknown,clean_3ODU,False
clean_1YLA.pdb,Experimental,PDB,Unknown,clean_1YLA,False
clean_1B72.pdb,Experimental,PDB,Unknown,clean_1B72,False
clean_2CNN.pdb,Experimental,PDB,Unknown,clean_2CNN,False
clean_7UFA.pdb,Experimental,PDB,Unknown,clean_7UFA,False
clean_8BYU.pdb,Experimental,PDB,Unknown,clean_8BYU,False
clean_1LXI.pdb,Experimental,PDB,Unknown,clean_1LXI,False
clean_6NB9.pdb,Experimental,PDB,Unknown,clean_6NB9,False
clean_6F26.pdb,Experimental,PDB,Unknown,clean_6F26,False
clean_8FY0.pdb,Experimental,PDB,Unknown,clean_8FY0,False
clean_6I04.pdb,Experimental,PDB,Unknown,clean_6I04,False
clean_8JZ7.pdb,Experimental,PDB,Unknown,clean_8JZ7,False
clean_3UQR.pdb,Experimental,PDB,Unknown,clean_3UQR,False
clean_3FJ9.pdb,Experimental,PDB,Unknown,clean_3FJ9,False
clean_5PWV.pdb,Experimental,PDB,Unknown,clean_5PWV,False
clean_8CVS.pdb,Experimental,PDB,Unknown,clean_8CVS,False
clean_8CZ1.pdb,Experimental,PDB,Unknown,clean_8CZ1,False
clean_8AAP.pdb,Experimental,PDB,Unknown,clean_8AAP,False
clean_8YN2.pdb,Experimental,PDB,Unknown,clean_8YN2,False
clean_4DZ5.pdb,Experimental,PDB,Unknown,clean_4DZ5,False
clean_1BZ4.pdb,Experimental,PDB,Unknown,clean_1BZ4,False
clean_1NTE.pdb,Experimental,PDB,Unknown,clean_1NTE,False
clean_8DPH.pdb,Experimental,PDB,Unknown,clean_8DPH,False
clean_7W0L.pdb,Experimental,PDB,Unknown,clean_7W0L,False
